time,open,high,low,close
2024-01-21 08:00:00,97.19513937040459,97.15778367204317,97.00331396592937,97.15201715005597
2024-01-21 09:00:00,97.19210766360699,97.30478809182571,97.10338481611846,97.226967876509
2024-01-21 10:00:00,96.91335237611506,97.11151325547324,96.74151007610831,96.95086673793104
2024-01-21 11:00:00,96.98470271738255,97.17266295714354,96.87797215657002,96.91156608419527
2024-01-21 12:00:00,97.1554662513414,97.3739834702609,97.08290189252175,97.14132924988026
2024-01-21 13:00:00,97.43294427752431,97.45382287806702,97.09384591846731,97.33379171189681
2024-01-21 14:00:00,97.955433372293,98.18478648059501,97.72841298701849,97.9323712732432
2024-01-21 15:00:00,98.04513848945247,97.99267094802737,97.75387705757825,97.9269068684623
2024-01-21 16:00:00,97.795608385826,97.88916243063954,97.54804980264277,97.83750730909638
2024-01-21 17:00:00,97.64370462350321,97.70678092919552,97.38467065660083,97.70186315820784
2024-01-21 18:00:00,97.53411799895578,97.4967339118851,97.42286473368956,97.46916296323161
2024-01-21 19:00:00,97.35541269887891,97.66881410299996,97.22713815512928,97.4988231260662
2024-01-21 20:00:00,97.55551806035716,97.81810487811559,97.43845392798292,97.59165084181839
2024-01-21 21:00:00,97.51531727429153,97.68215915292404,97.31488429115711,97.53785604516337
2024-01-21 22:00:00,97.8176725263273,98.00675157937343,97.54122554752452,97.72693487912734
2024-01-21 23:00:00,97.70899791907387,97.94480568042474,97.40718129267752,97.69365584815655
2024-01-22 00:00:00,97.59942804293941,97.83659379203162,97.60362855946629,97.62631864477056
2024-01-22 01:00:00,97.52789457829094,97.81440515898049,97.5202988612002,97.57024109596823
2024-01-22 02:00:00,97.12900101850559,97.43506595066117,96.97007423501492,97.21040829189872
2024-01-22 03:00:00,96.97322673052773,96.96330934780084,96.71022295404691,96.87888993460932
2024-01-22 04:00:00,96.63352944625746,96.88172871727537,96.43776220502053,96.72073549084284
2024-01-22 05:00:00,96.93975736686785,97.11310855162715,96.67925254729407,96.81163941283168
2024-01-22 06:00:00,97.05290126976827,97.20421824631087,96.93631014678722,97.04154681855582
2024-01-22 07:00:00,97.38133583121278,97.3823941666667,97.25239456808639,97.39632593046711
2024-01-22 08:00:00,97.08873025028291,97.15722045356509,96.86179982878892,97.13901251403979
2024-01-22 09:00:00,96.79551538848816,96.93835902421546,96.58514867812264,96.6547329720042
2024-01-22 10:00:00,96.49358931563465,96.64172197913646,96.38051871184852,96.53984481665738
2024-01-22 11:00:00,96.58167511802259,96.90169757826186,96.33431837540016,96.63037843243472
2024-01-22 12:00:00,96.67662989658864,96.91027468033337,96.65456079670639,96.74294227008784
2024-01-22 13:00:00,96.85012016839335,97.0548394137457,96.90900082156283,96.89993987328208
2024-01-22 14:00:00,96.96210032388154,97.13965961075544,96.89150162033225,97.0403080622238
2024-01-22 15:00:00,97.35974420867726,97.50032417688543,97.07782077678903,97.28972135595842
2024-01-22 16:00:00,97.23615363943902,97.56322466964312,97.10249353088628,97.2787794158105
2024-01-22 17:00:00,97.08929392444233,97.13844773841443,96.80607712096433,97.05851161834653
2024-01-22 18:00:00,96.77640231689139,96.8354004777243,96.58931950696758,96.74111924332203
2024-01-22 19:00:00,96.60337798556162,96.78876477969837,96.4961530505304,96.57791543873144
2024-01-22 20:00:00,96.59841223858305,96.69626845244709,96.39454546609421,96.64914548850378
2024-01-22 21:00:00,96.325948921015,96.7079561546939,96.24930189025879,96.48253023044312
2024-01-22 22:00:00,96.61156593387642,96.73787575143778,96.38771049075187,96.60830646064383
2024-01-22 23:00:00,97.01985480953138,96.97063285992259,96.71598149714112,96.93031520152752
2024-01-23 00:00:00,96.39549244297172,96.45674988715746,96.30687895579166,96.55884943144538
2024-01-23 01:00:00,96.56266791065013,96.79395263109743,96.53214931827392,96.70189732565228
2024-01-23 02:00:00,96.1775381225637,96.41493796413606,96.15067316783892,96.1605780250563
2024-01-23 03:00:00,96.24800967789251,96.3297910516324,96.15527224248515,96.29468826510079
2024-01-23 04:00:00,96.45827471102434,96.76788907700413,96.47874968785649,96.58155254390367
2024-01-23 05:00:00,96.50481935218497,96.73291873343061,96.3765903311696,96.60885599887985
2024-01-23 06:00:00,96.24142337510872,96.268050822504,96.18192064418722,96.30841003735736
2024-01-23 07:00:00,96.15119859624821,96.30436427590122,95.92148009441121,96.13579764658074
2024-01-23 08:00:00,96.10233427353158,96.2504775698542,96.01419172978966,96.09697144237141
2024-01-23 09:00:00,95.98964831665648,96.10450802247942,96.01936678032872,96.02999959509388
2024-01-23 10:00:00,96.03800229217747,96.10358027644502,95.7515777793253,95.95802349355888
2024-01-23 11:00:00,95.9702359805621,96.11872407505857,95.96323054889515,95.98493008416636
2024-01-23 12:00:00,95.99201508145218,96.0383597631367,95.79864887896062,96.10966243716696
2024-01-23 13:00:00,95.83447396691207,95.82715460880458,95.50339408822433,95.78197436344125
2024-01-23 14:00:00,95.73244100802629,95.78301903677794,95.70167898444038,95.7109137048884
2024-01-23 15:00:00,96.01947167863328,96.15124068045284,95.8695695751552,96.0821665417475
2024-01-23 16:00:00,95.94739407075004,96.18474810709039,95.82502285641141,95.88249292344173
2024-01-23 17:00:00,95.8982118717343,96.12116474858554,95.6321606332415,95.93176168619978
2024-01-23 18:00:00,96.09655899809698,96.13626782540433,95.90036910976781,96.01955752788218
2024-01-23 19:00:00,95.60941775953405,95.80114798913245,95.49209414735907,95.5863149371961
2024-01-23 20:00:00,95.72053461895729,96.01306488610452,95.81141119674535,95.84205941445543
2024-01-23 21:00:00,95.7419901580525,95.9526773645612,95.54061082833458,95.66133600363301
2024-01-23 22:00:00,95.71404538753144,96.0088942376611,95.4500241967595,95.73957251478411
2024-01-23 23:00:00,95.76525557579983,95.77485931530477,95.46591218156499,95.75542382989457
2024-01-24 00:00:00,95.99588278884073,95.95021691493211,95.88842566158982,96.03079479161387
2024-01-24 01:00:00,95.94098817959753,96.11241484594439,95.61429271705119,95.85852869817289
2024-01-24 02:00:00,95.66823692329686,95.78554191287166,95.72656126520687,95.65579269627213
2024-01-24 03:00:00,96.04721579709823,96.0548321663533,95.96875502647407,95.98294486224945
2024-01-24 04:00:00,95.53686101835086,95.78823582240564,95.23375880193854,95.57375445015074
2024-01-24 05:00:00,95.57926801108867,95.8093813511197,95.41160165983148,95.56275066715345
2024-01-24 06:00:00,95.17918386628091,95.35364817064,95.2368716284673,95.26671935398682
2024-01-24 07:00:00,95.05625395727799,95.35844254994319,94.96465551350573,95.09692286666981
2024-01-24 08:00:00,95.52087976122294,95.76570052897353,95.494202350184,95.54699843119846
2024-01-24 09:00:00,95.45414298066801,95.68074151496387,95.49421332434345,95.54230437452028
2024-01-24 10:00:00,95.5187995398978,95.70796484466248,95.36961324141278,95.48789325822783
2024-01-24 11:00:00,95.2523143755003,95.35457726187609,95.11846387316388,95.21344191157279
2024-01-24 12:00:00,95.14751550297119,95.12640356363629,94.84944303040699,94.9978258160057
2024-01-24 13:00:00,95.06584736596088,95.26098839917093,94.97491850833612,95.0907244142355
2024-01-24 14:00:00,95.19390315743377,95.21935390744446,95.1065367162465,95.12983975565729
2024-01-24 15:00:00,95.27816760702957,95.32294682401321,94.97433657952203,95.28938864087543
2024-01-24 16:00:00,95.31837695743117,95.39526785310125,95.19640029212941,95.31530718576136
2024-01-24 17:00:00,95.40339165370392,95.58851768536032,95.35819041464272,95.37025027512101
2024-01-24 18:00:00,95.40560121175346,95.65396824719755,95.38388895493202,95.62228891658351
2024-01-24 19:00:00,95.16606346088939,95.39105648259311,95.02608184202114,95.03085897327124
2024-01-24 20:00:00,95.06608270297794,95.30292977658296,95.01909911190796,95.12564986935091
2024-01-24 21:00:00,95.19753359599007,95.30496769965856,95.15587121535955,95.3201690625118
2024-01-24 22:00:00,95.44045880355736,95.42891491285444,95.13899989463282,95.37413141201614
2024-01-24 23:00:00,95.29094518280667,95.33569782889587,95.28984235608819,95.27307054651637
2024-01-25 00:00:00,95.18874975800085,95.20400451486375,95.04029258434493,95.15238796313712
2024-01-25 01:00:00,94.95015861295026,95.10237527070406,94.89186633761075,94.92161803857267
2024-01-25 02:00:00,94.84862981817271,95.14826514069648,94.60212020436502,94.81030982326524
2024-01-25 03:00:00,95.04334741024601,95.39155546972422,95.08020365440974,95.23995902612306
2024-01-25 04:00:00,94.82090121892182,94.85304751981319,94.58932387036504,94.81574707257477
2024-01-25 05:00:00,94.63573577331162,94.76863091643794,94.4570429780806,94.512894542188
2024-01-25 06:00:00,94.44636953530537,94.61585539442166,94.13874205420588,94.27601789487129
2024-01-25 07:00:00,94.52110010069772,94.62370817738307,94.44844325963712,94.47055010737044
2024-01-25 08:00:00,94.48141299365729,94.59792579704185,94.19789293845524,94.418982628015
2024-01-25 09:00:00,94.41072604345382,94.3773223173954,94.31719599633705,94.34620965915701
2024-01-25 10:00:00,94.26925742525486,94.42466975224738,94.00356251879776,94.28341753306803
2024-01-25 11:00:00,94.35735428222799,94.42270797837996,94.34109960489354,94.44685206006349
2024-01-25 12:00:00,94.29696040790577,94.43103641773074,94.14805964932744,94.28347823045917
2024-01-25 13:00:00,93.68120179791835,93.80212579721129,93.63105097570251,93.69429987198073
2024-01-25 14:00:00,93.65874117207277,93.92172171500866,93.68115723606877,93.82815541491397
2024-01-25 15:00:00,93.83200521780833,93.95266452732488,93.68694470446208,93.88534746946266
2024-01-25 16:00:00,93.84967462200879,93.87645565654023,93.79290100133375,93.76486827930597
2024-01-25 17:00:00,93.6335193642526,93.70153492806826,93.53210277371315,93.63466374523864
2024-01-25 18:00:00,93.70202791879413,93.76106536360174,93.48543665201751,93.73310746365767
2024-01-25 19:00:00,93.74996717326916,93.98532731931103,93.51167509425655,93.70723331504169
2024-01-25 20:00:00,93.56936752675537,93.88612440388997,93.4931625532752,93.69889512649345
2024-01-25 21:00:00,93.63383774808062,93.80303048600967,93.47079018829669,93.70270638804402
2024-01-25 22:00:00,93.45234064178467,93.46905442682618,93.40877158369454,93.39909614059343
2024-01-25 23:00:00,93.36055968295443,93.57581502524208,93.36197433049209,93.3762390025238
2024-01-26 00:00:00,93.11348521360037,93.11962170772355,92.80839318859411,93.03616909239064
2024-01-26 01:00:00,93.19213226525557,93.18476626993062,93.17852690612266,93.21341340121994
2024-01-26 02:00:00,92.96340184466935,93.09621950052419,92.84511506007865,92.98887392978052
2024-01-26 03:00:00,93.0318776186047,93.1102247712685,92.8111585513267,93.0366289411743
2024-01-26 04:00:00,92.79871993377792,92.93526301672568,92.69387980323388,92.80131366370648
2024-01-26 05:00:00,92.65351154697346,92.91744992954274,92.50098806822349,92.68895088977023
2024-01-26 06:00:00,92.57019094414265,92.83271491044003,92.4688409448251,92.6096330430256
2024-01-26 07:00:00,92.36297737660124,92.51482759832611,92.20650019242436,92.29740345732787
2024-01-26 08:00:00,92.36572645109507,92.59291684747402,92.04402353904298,92.3459101648472
2024-01-26 09:00:00,92.19098133688718,92.42204672605583,91.95427254776519,92.2399760064286
2024-01-26 10:00:00,91.84743767662673,92.05666744464796,91.65854710709935,91.87085498942788
2024-01-26 11:00:00,91.59103080994808,91.80326000418835,91.62010863388743,91.54765696363444
2024-01-26 12:00:00,91.77300559714065,92.00346520518922,91.55504595789925,91.59735694198235
2024-01-26 13:00:00,91.95673925372252,92.03926453589133,91.85320126493505,91.95587182110299
2024-01-26 14:00:00,91.92590466848021,92.13505396498964,91.81629769963905,91.9030904868126
2024-01-26 15:00:00,92.01302342648104,92.1730825402745,91.92226427331012,92.00709165599018
2024-01-26 16:00:00,91.95792939338884,92.11354563767851,91.85045074390695,92.02780148793785
2024-01-26 17:00:00,92.06005225355574,92.09220529216469,91.95408317208343,92.00591108465603
2024-01-26 18:00:00,92.24972473873488,92.4082715673116,92.28722633747469,92.42200300397593
2024-01-26 19:00:00,92.08579046655909,92.25389252003075,91.76410361133665,92.15032464468639
2024-01-26 20:00:00,92.22997390707766,92.35309513003858,92.10742109111918,92.1252072477627
2024-01-26 21:00:00,92.15755191800368,92.18516465594553,91.8691645749473,92.08838634808883
2024-01-26 22:00:00,92.03793025143534,92.18822520056942,92.05052718907302,91.94336086888086
2024-01-26 23:00:00,92.01420238695044,92.19582914273252,91.94244048050692,91.9562619255348
2024-01-27 00:00:00,91.94177113892067,91.96058093187281,91.67679526947191,91.94278581456489
2024-01-27 01:00:00,91.75304927668802,91.8068997256246,91.51628788453898,91.70795169479493
2024-01-27 02:00:00,91.61826025454627,91.83887095571535,91.5200514310957,91.68791794619358
2024-01-27 03:00:00,92.08519331623887,92.2108526038146,91.9194027803667,92.01144390051068
2024-01-27 04:00:00,92.01993382030828,92.19341979775433,91.90615605478162,92.0599039591673
2024-01-27 05:00:00,92.01901959526175,92.14688669066211,91.99894748100222,92.01522852904637
2024-01-27 06:00:00,91.93062772955778,92.12792896635419,91.84781108391992,91.8398915661224
2024-01-27 07:00:00,91.89716809723167,91.89578268042416,91.59991484536094,91.8701282902549
2024-01-27 08:00:00,91.92636198450872,91.97950879539391,91.83155762293337,91.91053294967449
2024-01-27 09:00:00,91.92090566014495,92.02087656737226,91.75306223878529,91.96144186504819
2024-01-27 10:00:00,91.82426826772624,92.0730462323336,91.60413872541362,91.72939670813486
2024-01-27 11:00:00,91.96720365435947,91.9679616704739,91.88045277880289,91.87277937329249
2024-01-27 12:00:00,91.71355095304192,91.75278270876048,91.54128166533194,91.6375328442982
2024-01-27 13:00:00,91.79079716209786,92.03005175506537,91.48598857119927,91.69810747038575
2024-01-27 14:00:00,91.84153259484178,91.96612057259361,91.79046224617355,91.9505344179606
2024-01-27 15:00:00,92.16491602085075,92.3000954655688,92.06386219918693,92.20727035625927
2024-01-27 16:00:00,92.12095321132469,92.3882715562003,92.0335738267174,92.23176319428042
2024-01-27 17:00:00,92.44053961203834,92.52136355360396,92.18655573530935,92.42525018469541
2024-01-27 18:00:00,92.7353410028888,92.7189231866951,92.46696800250635,92.71312305216232
2024-01-27 19:00:00,92.36445488136305,92.57002597046225,92.22652052937875,92.4556372886573
2024-01-27 20:00:00,92.19168801300273,92.44334754234319,91.99169305073619,92.17820294963835
2024-01-27 21:00:00,92.14387640994427,92.41944037634202,92.13088744565196,92.08136269216766
2024-01-27 22:00:00,92.3266415247956,92.36132022728518,92.05892258111871,92.39287727667204
2024-01-27 23:00:00,92.40683305561495,92.3870075056118,92.12561261568148,92.36070889642646
2024-01-28 00:00:00,92.27338212955537,92.50492394261275,92.04330598201507,92.27765507193064
2024-01-28 01:00:00,92.57841354707887,92.70562957934308,92.5142392178935,92.52401646679152
2024-01-28 02:00:00,92.56998607497792,92.75059617022521,92.30974873237746,92.59634279200867
2024-01-28 03:00:00,92.11578379329714,92.3651173381061,91.9801871894144,92.12215261538493
2024-01-28 04:00:00,92.21067477757616,92.19642134898798,91.91112864515436,92.17317448002888
2024-01-28 05:00:00,92.29564319907742,92.29264535784552,92.16297240242142,92.32852211463633
2024-01-28 06:00:00,92.29267881350198,92.62386442829832,92.16042471334943,92.34653292159285
2024-01-28 07:00:00,92.46085016679653,92.67212983910605,92.15544325457742,92.42422947296359
2024-01-28 08:00:00,92.30458516005139,92.63431804611713,92.27185423178744,92.36227172126321
2024-01-28 09:00:00,92.2000655144499,92.19313456876417,92.09256491676264,92.17696334295314
2024-01-28 10:00:00,92.15884777271549,92.2152647139896,91.94476406305259,92.05586915203327
2024-01-28 11:00:00,91.90112561923941,92.1643484395351,91.76867238921476,91.85652830950421
2024-01-28 12:00:00,91.74044134306345,91.97669207449367,91.47735327639683,91.71451386692831
2024-01-28 13:00:00,91.44258656181826,91.44677265807988,91.19177843801464,91.52756937417064
2024-01-28 14:00:00,91.48262622227726,91.7602437672158,91.53109666582137,91.605649995062
2024-01-28 15:00:00,91.62155210508487,91.5559469035305,91.40563103336906,91.52575815052299
2024-01-28 16:00:00,91.42045196455258,91.7597330193615,91.38426238927654,91.42815148500806
2024-01-28 17:00:00,91.44531588923172,91.45966507611296,91.28524510861092,91.36274869152918
2024-01-28 18:00:00,91.31221347553529,91.621945921904,91.13017859423856,91.30810869019861
2024-01-28 19:00:00,91.54890342432411,91.65605328284165,91.29506554778088,91.5405016127478
2024-01-28 20:00:00,91.14520844062376,91.23284228420471,90.98156437083588,91.02882245540728
2024-01-28 21:00:00,91.24077378339102,91.31514899035324,91.16212315408454,91.20955668291553
2024-01-28 22:00:00,91.08223521853581,91.33032272639088,90.8857334082986,91.13828927768158
2024-01-28 23:00:00,90.71779007226996,90.79410368758246,90.5778020367162,90.70732913229509
2024-01-29 00:00:00,90.40567938472086,90.60427852830841,90.103669782732,90.32604745400398
2024-01-29 01:00:00,90.09093380882462,90.33967633003158,89.87308767400327,90.17577816844886
2024-01-29 02:00:00,90.17228692537246,90.49737974088696,90.08060113558174,90.19913484612627
2024-01-29 03:00:00,90.24069588365863,90.58114449094403,90.18931839126434,90.30452275765191
2024-01-29 04:00:00,90.0918942587397,90.15277730575328,90.01259885264783,90.09007638665913
2024-01-29 05:00:00,90.30399341022974,90.58736151971809,90.09333096364963,90.29992100127659
2024-01-29 06:00:00,90.57484885743717,90.59918514886226,90.29366038049456,90.55815898648595
2024-01-29 07:00:00,90.6790017125064,90.67280003717674,90.57869523370941,90.7102079209165
2024-01-29 08:00:00,90.59383436438364,90.82931975957676,90.40747692167886,90.5845659544909
2024-01-29 09:00:00,90.81093742021336,91.05976324451525,90.59814494534167,90.77612596331079
2024-01-29 10:00:00,90.9136163291679,90.96629766421452,90.635946285099,90.96259546749667
2024-01-29 11:00:00,91.10703876324358,91.22832958930061,91.02146129488658,91.09562762685734
2024-01-29 12:00:00,90.92080698020008,91.11253986808607,90.67582221698707,90.95297624220305
2024-01-29 13:00:00,90.46351217464317,90.65548557959015,90.24019338025738,90.46148707495095
2024-01-29 14:00:00,90.82983468880042,91.00913458589027,90.60224332430441,90.81708444276924
2024-01-29 15:00:00,90.3766132700632,90.73095365950189,90.26418146321377,90.55206546062696
2024-01-29 16:00:00,90.47405950247563,90.63695917149876,90.44204734920035,90.53103087908164
2024-01-29 17:00:00,90.92222991919417,91.16210329878587,90.67515580661326,90.98456456711443
2024-01-29 18:00:00,91.08310207439125,91.25431734737596,90.74085836602575,91.06537019755427
2024-01-29 19:00:00,91.19382389526898,91.44490821925504,90.96369281750269,91.20790933886954
2024-01-29 20:00:00,90.88917985612801,90.9235858682389,90.6700580755617,90.94134864279123
2024-01-29 21:00:00,90.54225772243092,90.59750355137578,90.4696518027377,90.58366942790785
2024-01-29 22:00:00,90.37318952262922,90.57008870319217,90.20537063265049,90.45429186953163
2024-01-29 23:00:00,90.60597424551459,90.69749975187882,90.41264213060988,90.69426737039277
2024-01-30 00:00:00,90.63650641325682,90.7247875389286,90.52993269285047,90.52685755678682
2024-01-30 01:00:00,90.41096197462853,90.56783341854565,90.39976649802588,90.46002706146662
2024-01-30 02:00:00,90.54897336114986,90.7666268831763,90.26346319724988,90.47478930571481
2024-01-30 03:00:00,90.65470548270933,90.87706542215683,90.53362327752046,90.65657554301588
2024-01-30 04:00:00,90.42113436418381,90.62986121003387,90.38559686592322,90.3805346316872
2024-01-30 05:00:00,90.15906310714178,90.44200683167496,90.05599554733166,90.09001310571763
2024-01-30 06:00:00,89.96073099088024,90.15075217234201,89.91851339259752,90.0102531039145
2024-01-30 07:00:00,90.24419006468261,90.23762969446885,90.03883380689054,90.2801357998648
2024-01-30 08:00:00,90.25159172876614,90.369606163667,90.15788381007394,90.23422491933279
2024-01-30 09:00:00,90.71079733002084,90.95468364840471,90.51583314854815,90.65252519077966
2024-01-30 10:00:00,90.91952129291896,91.16827753449971,90.65790876313622,90.96360665989087
2024-01-30 11:00:00,90.84631352835335,90.99615902252123,90.67858438250606,90.8095411450769
2024-01-30 12:00:00,91.26699154065288,91.23191909169722,90.95846111293126,91.15271647854574
2024-01-30 13:00:00,91.15669323230941,91.4633726816705,90.91408079940298,91.22031406341243
2024-01-30 14:00:00,91.08441102938512,91.15035896864323,90.97070232083205,91.04805169069454
2024-01-30 15:00:00,91.17717088461514,91.37670537312042,91.02876486704152,91.15083780611765
2024-01-30 16:00:00,91.04629981411486,91.12585925644036,90.81493299002395,91.09421217399938
2024-01-30 17:00:00,90.99239369178983,91.01306270540165,90.91647674666683,90.8708286748817
2024-01-30 18:00:00,91.2134963830923,91.39961449849183,91.18573551247208,91.24632191628713
2024-01-30 19:00:00,91.22681469708499,91.505956858848,91.02370539416627,91.22329300305361
2024-01-30 20:00:00,91.06955786736678,91.25395125642241,90.83416728321852,91.07263678411316
2024-01-30 21:00:00,90.98386267673857,91.03813947939223,90.70958205546421,90.9370477706441
2024-01-30 22:00:00,91.16074814068115,91.38457848108513,91.04535550238673,91.11714297274813
2024-01-30 23:00:00,91.0677107660856,91.2998498176208,90.85445264667904,90.99482692364175
2024-01-31 00:00:00,90.92788484926628,91.08819547359586,90.9406824387531,90.99844207450172
2024-01-31 01:00:00,90.87542247630535,91.05767157752398,90.79548098137452,90.89454291506503
2024-01-31 02:00:00,90.89695910695536,91.1312797954029,90.73705761167969,90.90075293732762
2024-01-31 03:00:00,90.85174874759514,90.89770184750174,90.80523083828564,90.81035960264913
2024-01-31 04:00:00,90.54797622798343,90.81845897602483,90.24252397748465,90.4790140495949
2024-01-31 05:00:00,90.35239841819065,90.48716809415903,90.31343526238753,90.34825502755221
2024-01-31 06:00:00,90.25340884003761,90.45913401456441,89.93220544694621,90.08838483189399
2024-01-31 07:00:00,90.34634620555089,90.47077073406717,90.31831441773323,90.36984093684536
2024-01-31 08:00:00,90.63584089351743,90.72156544662852,90.35656179840721,90.53122350420989
2024-01-31 09:00:00,90.71846110892693,90.74364135471835,90.57245794625108,90.72908660101056
2024-01-31 10:00:00,90.5928602950395,90.59586784187789,90.36852494158903,90.65276660939918
2024-01-31 11:00:00,90.33508732941316,90.50101783853648,90.15955378395223,90.52153882947312
2024-01-31 12:00:00,90.35083448939828,90.44910796755288,90.14930876538993,90.39449344552267
2024-01-31 13:00:00,90.09915893512604,90.24711496723938,90.068597325874,90.10913504970453
2024-01-31 14:00:00,90.62877885955939,90.88316737077078,90.33189499672473,90.61096323203705
2024-01-31 15:00:00,90.0974668247384,90.3588546737295,90.00840581971141,90.09184192574673
2024-01-31 16:00:00,90.25175067419866,90.41128569814556,90.20912498336851,90.19043559313597
2024-01-31 17:00:00,90.01872061537827,90.32044205186443,89.9015145518126,90.04391974590965
2024-01-31 18:00:00,90.07198417916858,90.18744134317055,89.78684627817802,90.09064448585329
2024-01-31 19:00:00,89.78431772334707,89.9023725446793,89.52498353266783,89.89176756740645
2024-01-31 20:00:00,89.47466876996081,89.77744112705051,89.29807196737175,89.5036379490835
2024-01-31 21:00:00,89.35614545520113,89.49071857930518,89.29992181313014,89.35155019259014
2024-01-31 22:00:00,89.76776852376632,89.95735614146916,89.43146895771436,89.65025343748268
2024-01-31 23:00:00,89.65152823891772,89.93536152740579,89.48935799469193,89.67358914088312
2024-02-01 00:00:00,89.47596200934915,89.62347282992752,89.39036387040348,89.4967262265751
2024-02-01 01:00:00,89.6405472976786,89.79312681796577,89.48511499540771,89.63116061877717
2024-02-01 02:00:00,89.55608153598237,89.70622699883488,89.3881114501415,89.59658525318162
2024-02-01 03:00:00,89.77780388798199,89.95849274301209,89.51706919366843,89.72532093619633
2024-02-01 04:00:00,89.397906445802,89.70335447499767,89.20828131786388,89.44789293349882
2024-02-01 05:00:00,89.45348362949719,89.71614772254081,89.44883277928578,89.43644985997494
2024-02-01 06:00:00,89.61052192160315,89.73083310470548,89.37837103262642,89.60105199909265
2024-02-01 07:00:00,89.25485377535061,89.31720458198978,89.28086721226677,89.27869737783423
2024-02-01 08:00:00,89.35242091089023,89.66823412948844,89.26189909066984,89.31540246048556
2024-02-01 09:00:00,89.68032762795798,89.83434128144533,89.58421561652838,89.6955399729785
2024-02-01 10:00:00,89.72779957589906,89.80250857515112,89.56266229892147,89.6808666414705
2024-02-01 11:00:00,89.88225343711783,89.97367611244772,89.80198947673753,89.85057963033891
2024-02-01 12:00:00,89.98858757404194,90.15986659462988,89.8871697272241,90.01519143425057
2024-02-01 13:00:00,89.89761289672755,90.1584138647608,89.63519891715958,89.77603822415458
2024-02-01 14:00:00,89.90299532900173,90.17532848845346,89.79796187004816,89.90228376365936
2024-02-01 15:00:00,89.654060005858,89.6547808680868,89.32196762128957,89.54113517745161
2024-02-01 16:00:00,89.52063785788465,89.58112285478482,89.47190948719849,89.50232565366457
2024-02-01 17:00:00,89.52789822248579,89.68236180547363,89.48598017738139,89.54261386633642
2024-02-01 18:00:00,89.6209196753928,89.6758961227903,89.39584973394889,89.726769807637
2024-02-01 19:00:00,89.6911206887086,89.73081333022421,89.5372423824847,89.6688769512723
2024-02-01 20:00:00,89.76300448368369,90.10317681343103,89.80711981530855,89.76872990973823
2024-02-01 21:00:00,89.63474572266337,89.61060843580694,89.4186448889002,89.648596171035
2024-02-01 22:00:00,89.56575626643277,89.61173129369371,89.44463629753827,89.63686201337633
2024-02-01 23:00:00,89.64617913535295,89.71148839179028,89.55871798603962,89.56724586873042
2024-02-02 00:00:00,89.90083926037487,90.1746476107638,89.85082378807144,89.92499154465534
2024-02-02 01:00:00,89.90980225765456,89.99304267389317,89.72805137946987,89.94891982715934
2024-02-02 02:00:00,89.82288236714581,89.9043655543434,89.6242633138086,89.79809757697618
2024-02-02 03:00:00,89.78551976969857,89.90848801598327,89.55077521306423,89.86291948357437
2024-02-02 04:00:00,89.70263177297707,89.89480401099804,89.48527160615704,89.69270695803432
2024-02-02 05:00:00,89.81286272781291,89.73940348465324,89.64015286460268,89.67867524480452
2024-02-02 06:00:00,89.6502410233267,89.76728370727972,89.56449722735373,89.64807834984023
2024-02-02 07:00:00,89.19986525790156,89.54027699397317,89.11525665784829,89.29154038166647
2024-02-02 08:00:00,89.17407396461427,89.44711998810865,89.17298399802186,89.26767948822507
2024-02-02 09:00:00,89.14953834148143,89.2659769174438,88.88878557101064,89.0892924626214
2024-02-02 10:00:00,88.83042391791965,89.06822475154084,88.77496358763447,88.8325634001741
2024-02-02 11:00:00,88.80214316386315,89.11133494173389,88.71224930254007,88.81193005712369
2024-02-02 12:00:00,89.05632436395358,89.23509276407889,88.96931685721235,89.09912362545991
2024-02-02 13:00:00,89.25306478216521,89.43969554360905,89.1281715003735,89.16440208419458
2024-02-02 14:00:00,89.32518034390596,89.37241888907029,89.15029873026914,89.30527950856006
2024-02-02 15:00:00,89.09654245296134,89.3499673160441,88.8998015982193,89.12554844451424
2024-02-02 16:00:00,89.29940775859198,89.2056349561896,88.89494763036589,89.19516292714468
2024-02-02 17:00:00,89.11276613811638,89.3183253839568,88.95686013691419,89.18917023046868
2024-02-02 18:00:00,89.30885146822952,89.47500865560389,89.1313683961626,89.3068392535349
2024-02-02 19:00:00,89.39964397780733,89.47585591982204,89.2627691132928,89.43859580741955
2024-02-02 20:00:00,89.12504754596789,89.31960727978237,88.940394075811,89.08423333513007
2024-02-02 21:00:00,89.11327836797007,89.28287493789234,88.9296265197994,89.07466339828125
2024-02-02 22:00:00,88.97666395057885,89.18012771967902,88.88409886760878,89.03073652425645
2024-02-02 23:00:00,88.8979953357339,89.06119713826928,88.90155005309576,88.93672915529572
2024-02-03 00:00:00,88.77495514989653,88.93927931024805,88.61977287721886,88.87515367694002
2024-02-03 01:00:00,89.01192224694677,89.28162483683482,88.94579027762882,89.11721313939617
2024-02-03 02:00:00,88.81171367859663,89.10938364289203,88.75060560508393,88.76094160854869
2024-02-03 03:00:00,88.66907614098487,88.90065830025405,88.68588722069538,88.55873039378798
2024-02-03 04:00:00,88.60903322818176,88.86388435599169,88.49680019575285,88.63917027499434
2024-02-03 05:00:00,88.3559376624366,88.68786210545875,88.46847913807638,88.49598310783968
2024-02-03 06:00:00,88.4108621978151,88.42701520177344,88.18030967427924,88.38568452681712
